280,33,       idxs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,12.46,8.316,6.244,4.172,3.136,2.4976,1.7836,1.2488,0.8316,0.6244,0.4172,0.3136,0.24976,0.17836,0.12488,0.08316,0.06244,0.04172,0.03136,0.024976,0.017836,0.012488,0.008316,0.006244,0.004172,0.003136,0.0024976,0.0017836,0.0012488,0.0006244,0.0004172,0.00024976,0.00012488,0
75,12.04,8.036,6.02,4.032,3.024,2.4136,1.7248,1.2068,0.8036,0.6048,0.4032,0.3024,0.24136,0.17248,0.12068,0.08036,0.06048,0.04032,0.03024,0.024136,0.017248,0.012068,0.008036,0.006048,0.004032,0.003024,0.0024136,0.0017248,0.0012068,0.0006048,0.0004032,0.00024136,0.00012068,0
76,11.648,7.784,5.824,3.892,2.912,2.3324,1.666,1.1676,0.7784,0.5824,0.3892,0.2912,0.23324,0.1666,0.11676,0.07784,0.05824,0.03892,0.02912,0.023324,0.01666,0.011676,0.007784,0.005824,0.003892,0.002912,0.0023324,0.001666,0.0011676,0.0005824,0.0003892,0.00023324,0.00011676,0
77,11.256,7.504,5.628,3.752,2.828,2.2568,1.6128,1.1284,0.7532,0.5656,0.3752,0.2828,0.22568,0.16128,0.11284,0.07532,0.05656,0.03752,0.02828,0.022568,0.016128,0.011284,0.007532,0.005656,0.003752,0.002828,0.0022568,0.0016128,0.0011284,0.0005656,0.0003752,0.00022568,0.00011284,0
78,10.892,7.28,5.46,3.64,2.73,2.184,1.5596,1.092,0.728,0.546,0.364,0.273,0.2184,0.15596,0.1092,0.0728,0.0546,0.0364,0.0273,0.02184,0.015596,0.01092,0.00728,0.00546,0.00364,0.00273,0.002184,0.0015596,0.001092,0.000546,0.000364,0.0002184,0.0001092,0
79,10.556,7.056,5.292,3.528,2.6432,2.1168,1.512,1.0584,0.7056,0.5292,0.3528,0.2646,0.21168,0.1512,0.10584,0.07056,0.05292,0.03528,0.02646,0.021168,0.01512,0.010584,0.007056,0.005292,0.003528,0.002646,0.0021168,0.001512,0.0010584,0.0005292,0.0003528,0.00021168,0.00010584,0
80,10.22,6.832,5.124,3.416,2.562,2.0496,1.4644,1.0248,0.6832,0.5124,0.3416,0.2562,0.20496,0.14644,0.10248,0.06832,0.05124,0.03416,0.02562,0.020496,0.014644,0.010248,0.006832,0.005124,0.003416,0.002562,0.0020496,0.0014644,0.0010248,0.0005124,0.0003416,0.00020496,0.00010248,0
81,9.912,6.608,4.956,3.304,2.4836,1.988,1.4196,0.994,0.6636,0.4956,0.3304,0.24836,0.1988,0.14196,0.0994,0.06636,0.04956,0.03304,0.024836,0.01988,0.014196,0.00994,0.006636,0.004956,0.003304,0.0024836,0.001988,0.0014196,0.000994,0.0004956,0.0003304,0.0001988,9.94E-05,0
82,9.632,6.412,4.816,3.22,2.4108,1.9292,1.3776,0.9632,0.644,0.4816,0.322,0.24108,0.19292,0.13776,0.09632,0.0644,0.04816,0.0322,0.024108,0.019292,0.013776,0.009632,0.00644,0.004816,0.00322,0.0024108,0.0019292,0.0013776,0.0009632,0.0004816,0.000322,0.00019292,9.632E-05,0
83,9.352,6.244,4.676,3.108,2.338,1.8704,1.3356,0.9352,0.6244,0.4676,0.3108,0.23408,0.18704,0.13356,0.09352,0.06244,0.04676,0.03108,0.023408,0.018704,0.013356,0.009352,0.006244,0.004676,0.003108,0.0023408,0.0018704,0.0013356,0.0009352,0.0004676,0.0003108,0.00018704,9.352E-05,0
84,9.072,6.048,4.536,3.024,2.2708,1.8172,1.2992,0.91,0.6048,0.4536,0.3024,0.22708,0.18172,0.12992,0.091,0.06048,0.04536,0.03024,0.022708,0.018172,0.012992,0.0091,0.006048,0.004536,0.003024,0.0022708,0.0018172,0.0012992,0.00091,0.0004536,0.0003024,0.00018172,9.1E-05,0
85,8.82,5.88,4.424,2.94,2.2064,1.7668,1.26,0.882,0.588,0.4424,0.294,0.22064,0.17668,0.12628,0.0882,0.0588,0.04424,0.0294,0.022064,0.017668,0.012628,0.00882,0.00588,0.004424,0.00294,0.0022064,0.0017668,0.0012628,0.000882,0.0004424,0.000294,0.00017668,8.82E-05,0
86,8.568,5.712,4.284,2.856,2.1448,1.7164,1.2264,0.8596,0.5712,0.4284,0.2856,0.21448,0.17164,0.12264,0.08596,0.05712,0.04284,0.02856,0.021448,0.017164,0.012264,0.008596,0.005712,0.004284,0.002856,0.0021448,0.0017164,0.0012264,0.0008596,0.0004284,0.0002856,0.00017164,8.596E-05,0
87,8.344,5.572,4.172,2.7832,2.086,1.6688,1.1928,0.8344,0.5572,0.4172,0.27832,0.2086,0.16688,0.11928,0.08344,0.05572,0.04172,0.027832,0.02086,0.016688,0.011928,0.008344,0.005572,0.004172,0.0027832,0.002086,0.0016688,0.0011928,0.0008344,0.0004172,0.00027832,0.00016688,8.344E-05,0
88,8.12,5.404,4.06,2.7076,2.03,1.624,1.1592,0.812,0.5404,0.406,0.27076,0.203,0.1624,0.11592,0.0812,0.05404,0.0406,0.027076,0.0203,0.01624,0.011592,0.00812,0.005404,0.00406,0.0027076,0.00203,0.001624,0.0011592,0.000812,0.000406,0.00027076,0.0001624,8.12E-05,0
89,7.896,5.264,3.948,2.6348,1.9768,1.582,1.1284,0.7896,0.5264,0.3948,0.26348,0.19768,0.1582,0.11284,0.07896,0.05264,0.03948,0.026348,0.019768,0.01582,0.011284,0.007896,0.005264,0.003948,0.0026348,0.0019768,0.001582,0.0011284,0.0007896,0.0003948,0.00026348,0.0001582,7.896E-05,0
90,7.7,5.124,3.836,2.5676,1.9264,1.54,1.1004,0.77,0.5124,0.3864,0.25676,0.19264,0.154,0.11004,0.077,0.05124,0.03864,0.025676,0.019264,0.0154,0.011004,0.0077,0.005124,0.003864,0.0025676,0.0019264,0.00154,0.0011004,0.00077,0.0003864,0.00025676,0.000154,7.7E-05,0
91,7.504,5.012,3.752,2.5004,1.876,1.5008,1.0724,0.7504,0.5012,0.3752,0.25004,0.1876,0.15008,0.10724,0.07504,0.05012,0.03752,0.025004,0.01876,0.015008,0.010724,0.007504,0.005012,0.003752,0.0025004,0.001876,0.0015008,0.0010724,0.0007504,0.0003752,0.00025004,0.00015008,7.504E-05,0
92,7.308,4.872,3.668,2.4388,1.8284,1.4616,1.0444,0.7308,0.4872,0.3668,0.24388,0.18284,0.14616,0.10444,0.07308,0.04872,0.03668,0.024388,0.018284,0.014616,0.010444,0.007308,0.004872,0.003668,0.0024388,0.0018284,0.0014616,0.0010444,0.0007308,0.0003668,0.00024388,0.00014616,7.308E-05,0
93,7.112,4.76,3.556,2.3772,1.7836,1.428,1.0192,0.714,0.476,0.3556,0.23772,0.17836,0.1428,0.10192,0.0714,0.0476,0.03556,0.023772,0.017836,0.01428,0.010192,0.00714,0.00476,0.003556,0.0023772,0.0017836,0.001428,0.0010192,0.000714,0.0003556,0.00023772,0.0001428,7.14E-05,0
94,6.944,4.648,3.472,2.3184,1.7388,1.3916,0.994,0.6972,0.4648,0.3472,0.23212,0.17388,0.13916,0.0994,0.06972,0.04648,0.03472,0.023212,0.017388,0.013916,0.00994,0.006972,0.004648,0.003472,0.0023212,0.0017388,0.0013916,0.000994,0.0006972,0.0003472,0.00023212,0.00013916,6.972E-05,0
95,6.776,4.536,3.388,2.2652,1.6996,1.358,0.9716,0.6804,0.4536,0.3388,0.22652,0.16996,0.1358,0.09716,0.06804,0.04536,0.03388,0.022652,0.016996,0.01358,0.009716,0.006804,0.004536,0.003388,0.0022652,0.0016996,0.001358,0.0009716,0.0006804,0.0003388,0.00022652,0.0001358,6.804E-05,0
96,6.636,4.424,3.304,2.212,1.6576,1.3272,0.9464,0.6636,0.4424,0.3304,0.2212,0.16576,0.13272,0.09464,0.06636,0.04424,0.03304,0.02212,0.016576,0.013272,0.009464,0.006636,0.004424,0.003304,0.002212,0.0016576,0.0013272,0.0009464,0.0006636,0.0003304,0.0002212,0.00013272,6.636E-05,0
97,6.468,4.312,3.248,2.1588,1.6212,1.2964,0.9268,0.6468,0.4312,0.3248,0.21616,0.16212,0.12964,0.09268,0.06468,0.04312,0.03248,0.021616,0.016212,0.012964,0.009268,0.006468,0.004312,0.003248,0.0021616,0.0016212,0.0012964,0.0009268,0.0006468,0.0003248,0.00021616,0.00012964,6.468E-05,0
98,6.328,4.228,3.164,2.1112,1.582,1.2656,0.9044,0.6328,0.4228,0.3164,0.21112,0.15848,0.12656,0.09044,0.06328,0.04228,0.03164,0.021112,0.015848,0.012656,0.009044,0.006328,0.004228,0.003164,0.0021112,0.0015848,0.0012656,0.0009044,0.0006328,0.0003164,0.00021112,0.00012656,6.328E-05,0
99,6.188,4.116,3.108,2.0636,1.5484,1.2376,0.8848,0.6188,0.4116,0.3108,0.20636,0.15484,0.12376,0.08848,0.06188,0.04116,0.03108,0.020636,0.015484,0.012376,0.008848,0.006188,0.004116,0.003108,0.0020636,0.0015484,0.0012376,0.0008848,0.0006188,0.0003108,0.00020636,0.00012376,6.188E-05,0
100,6.048,4.032,3.024,2.0188,1.5148,1.2124,0.8652,0.6048,0.4032,0.3024,0.20188,0.15148,0.12124,0.08652,0.06048,0.04032,0.03024,0.020188,0.015148,0.012124,0.008652,0.006048,0.004032,0.003024,0.0020188,0.0015148,0.0012124,0.0008652,0.0006048,0.0003024,0.00020188,0.00012124,6.048E-05,0
101,5.908,3.948,2.968,1.974,1.4812,1.1844,0.8456,0.5936,0.3948,0.2968,0.19768,0.14812,0.11844,0.08456,0.05936,0.03948,0.02968,0.019768,0.014812,0.011844,0.008456,0.005936,0.003948,0.002968,0.0019768,0.0014812,0.0011844,0.0008456,0.0005936,0.0002968,0.00019768,0.00011844,5.936E-05,0
102,5.796,3.864,2.912,1.932,1.4504,1.1592,0.8288,0.5796,0.3864,0.2912,0.19348,0.14504,0.11592,0.08288,0.05796,0.03864,0.02912,0.019348,0.014504,0.011592,0.008288,0.005796,0.003864,0.002912,0.0019348,0.0014504,0.0011592,0.0008288,0.0005796,0.0002912,0.00019348,0.00011592,5.796E-05,0
103,5.684,3.78,2.828,1.8928,1.4196,1.1368,0.812,0.5684,0.378,0.2828,0.18928,0.14196,0.11368,0.0812,0.05684,0.0378,0.02828,0.018928,0.014196,0.011368,0.00812,0.005684,0.00378,0.002828,0.0018928,0.0014196,0.0011368,0.000812,0.0005684,0.0002828,0.00018928,0.00011368,5.684E-05,0
104,5.544,3.696,2.7804,1.8536,1.3916,1.1116,0.7952,0.5572,0.3696,0.27832,0.18536,0.13916,0.11116,0.07952,0.05572,0.03696,0.027832,0.018536,0.013916,0.011116,0.007952,0.005572,0.003696,0.0027832,0.0018536,0.0013916,0.0011116,0.0007952,0.0005572,0.00027832,0.00018536,0.00011116,5.572E-05,0
105,5.432,3.64,2.7244,1.8172,1.3636,1.0892,0.7784,0.546,0.364,0.27272,0.18172,0.13636,0.10892,0.07784,0.0546,0.0364,0.027272,0.018172,0.013636,0.010892,0.007784,0.00546,0.00364,0.0027272,0.0018172,0.0013636,0.0010892,0.0007784,0.000546,0.00027272,0.00018172,0.00010892,5.46E-05,0
106,5.348,3.556,2.6712,1.7808,1.3356,1.0696,0.7644,0.5348,0.3556,0.26712,0.17808,0.13356,0.10696,0.07644,0.05348,0.03556,0.026712,0.017808,0.013356,0.010696,0.007644,0.005348,0.003556,0.0026712,0.0017808,0.0013356,0.0010696,0.0007644,0.0005348,0.00026712,0.00017808,0.00010696,5.348E-05,0
107,5.236,3.5,2.6208,1.7472,1.3104,1.0472,0.7476,0.5236,0.35,0.26208,0.17472,0.13104,0.10472,0.07476,0.05236,0.035,0.026208,0.017472,0.013104,0.010472,0.007476,0.005236,0.0035,0.0026208,0.0017472,0.0013104,0.0010472,0.0007476,0.0005236,0.00026208,0.00017472,0.00010472,5.236E-05,0
108,5.124,3.416,2.5704,1.7136,1.2852,1.0276,0.7336,0.5152,0.3416,0.25704,0.17136,0.12852,0.10276,0.07336,0.05152,0.03416,0.025704,0.017136,0.012852,0.010276,0.007336,0.005152,0.003416,0.0025704,0.0017136,0.0012852,0.0010276,0.0007336,0.0005152,0.00025704,0.00017136,0.00010276,5.152E-05,0
109,5.04,3.36,2.5228,1.6828,1.2628,1.008,0.7196,0.504,0.336,0.25228,0.16828,0.12628,0.1008,0.07196,0.0504,0.0336,0.025228,0.016828,0.012628,0.01008,0.007196,0.00504,0.00336,0.0025228,0.0016828,0.0012628,0.001008,0.0007196,0.000504,0.00025228,0.00016828,0.0001008,5.04E-05,0
110,4.956,3.304,2.4752,1.652,1.2376,0.9912,0.7084,0.4956,0.3304,0.2478,0.1652,0.12376,0.09912,0.07084,0.04956,0.03304,0.02478,0.01652,0.012376,0.009912,0.007084,0.004956,0.003304,0.002478,0.001652,0.0012376,0.0009912,0.0007084,0.0004956,0.0002478,0.0001652,9.912E-05,4.956E-05,0
111,4.872,3.248,2.4304,1.6212,1.2152,0.9716,0.6944,0.4872,0.3248,0.24332,0.16212,0.12152,0.09716,0.06944,0.04872,0.03248,0.024332,0.016212,0.012152,0.009716,0.006944,0.004872,0.003248,0.0024332,0.0016212,0.0012152,0.0009716,0.0006944,0.0004872,0.00024332,0.00016212,9.716E-05,4.872E-05,0
112,4.76,3.192,2.3884,1.5932,1.1956,0.9548,0.6832,0.4788,0.3192,0.23884,0.15932,0.11956,0.09548,0.06832,0.04788,0.03192,0.023884,0.015932,0.011956,0.009548,0.006832,0.004788,0.003192,0.0023884,0.0015932,0.0011956,0.0009548,0.0006832,0.0004788,0.00023884,0.00015932,9.548E-05,4.788E-05,0
113,4.704,3.136,2.3464,1.5652,1.1732,0.938,0.672,0.4704,0.3136,0.23464,0.15652,0.11732,0.0938,0.0672,0.04704,0.03136,0.023464,0.015652,0.011732,0.00938,0.00672,0.004704,0.003136,0.0023464,0.0015652,0.0011732,0.000938,0.000672,0.0004704,0.00023464,0.00015652,9.38E-05,4.704E-05,0
114,4.62,3.08,2.3072,1.5372,1.1536,0.924,0.658,0.462,0.308,0.23072,0.15372,0.11536,0.0924,0.0658,0.0462,0.0308,0.023072,0.015372,0.011536,0.00924,0.00658,0.00462,0.00308,0.0023072,0.0015372,0.0011536,0.000924,0.000658,0.000462,0.00023072,0.00015372,9.24E-05,4.62E-05,0
115,4.536,3.024,2.268,1.512,1.134,0.9072,0.6496,0.4536,0.3024,0.2268,0.1512,0.1134,0.09072,0.06496,0.04536,0.03024,0.02268,0.01512,0.01134,0.009072,0.006496,0.004536,0.003024,0.002268,0.001512,0.001134,0.0009072,0.0006496,0.0004536,0.0002268,0.0001512,9.072E-05,4.536E-05,0
116,4.452,2.968,2.2316,1.4868,1.1172,0.8932,0.6384,0.4452,0.2968,0.22316,0.14868,0.11172,0.08932,0.06384,0.04452,0.02968,0.022316,0.014868,0.011172,0.008932,0.006384,0.004452,0.002968,0.0022316,0.0014868,0.0011172,0.0008932,0.0006384,0.0004452,0.00022316,0.00014868,8.932E-05,4.452E-05,0
117,4.396,2.94,2.1952,1.4644,1.0976,0.8792,0.6272,0.4396,0.294,0.21952,0.14644,0.10976,0.08792,0.06272,0.04396,0.0294,0.021952,0.014644,0.010976,0.008792,0.006272,0.004396,0.00294,0.0021952,0.0014644,0.0010976,0.0008792,0.0006272,0.0004396,0.00021952,0.00014644,8.792E-05,4.396E-05,0
118,4.312,2.884,2.1616,1.442,1.0808,0.8652,0.6188,0.4312,0.2884,0.21616,0.1442,0.10808,0.08652,0.06188,0.04312,0.02884,0.021616,0.01442,0.010808,0.008652,0.006188,0.004312,0.002884,0.0021616,0.001442,0.0010808,0.0008652,0.0006188,0.0004312,0.00021616,0.0001442,8.652E-05,4.312E-05,0
119,4.256,2.828,2.128,1.4196,1.064,0.8512,0.6076,0.4256,0.2828,0.2128,0.14196,0.1064,0.08512,0.06076,0.04256,0.02828,0.02128,0.014196,0.01064,0.008512,0.006076,0.004256,0.002828,0.002128,0.0014196,0.001064,0.0008512,0.0006076,0.0004256,0.0002128,0.00014196,8.512E-05,4.256E-05,0
120,4.2,2.7944,2.0944,1.3972,1.0472,0.8372,0.5992,0.42,0.27944,0.20972,0.13972,0.10472,0.08372,0.05992,0.042,0.027944,0.020972,0.013972,0.010472,0.008372,0.005992,0.0042,0.0027944,0.0020972,0.0013972,0.0010472,0.0008372,0.0005992,0.00042,0.00020972,0.00013972,8.372E-05,4.2E-05,0
121,4.116,2.7524,2.0636,1.3776,1.0332,0.826,0.5908,0.4116,0.27524,0.20636,0.13776,0.10332,0.0826,0.05908,0.04116,0.027524,0.020636,0.013776,0.010332,0.00826,0.005908,0.004116,0.0027524,0.0020636,0.0013776,0.0010332,0.000826,0.0005908,0.0004116,0.00020636,0.00013776,8.26E-05,4.116E-05,0
122,4.06,2.7104,2.0356,1.3552,1.0164,0.8148,0.5824,0.406,0.27132,0.20356,0.13552,0.10164,0.08148,0.05824,0.0406,0.027132,0.020356,0.013552,0.010164,0.008148,0.005824,0.00406,0.0027132,0.0020356,0.0013552,0.0010164,0.0008148,0.0005824,0.000406,0.00020356,0.00013552,8.148E-05,4.06E-05,0
123,4.004,2.674,2.0048,1.3384,1.0024,0.8036,0.574,0.4004,0.2674,0.20048,0.13384,0.10024,0.08036,0.0574,0.04004,0.02674,0.020048,0.013384,0.010024,0.008036,0.00574,0.004004,0.002674,0.0020048,0.0013384,0.0010024,0.0008036,0.000574,0.0004004,0.00020048,0.00013384,8.036E-05,4.004E-05,0
124,3.948,2.6348,1.9768,1.3188,0.9884,0.7924,0.5656,0.3948,0.26376,0.19768,0.13188,0.09884,0.07924,0.05656,0.03948,0.026376,0.019768,0.013188,0.009884,0.007924,0.005656,0.003948,0.0026376,0.0019768,0.0013188,0.0009884,0.0007924,0.0005656,0.0003948,0.00019768,0.00013188,7.924E-05,3.948E-05,0
125,3.892,2.5984,1.9488,1.2992,0.9744,0.7812,0.5572,0.3892,0.26012,0.19516,0.12992,0.09744,0.07812,0.05572,0.03892,0.026012,0.019516,0.012992,0.009744,0.007812,0.005572,0.003892,0.0026012,0.0019516,0.0012992,0.0009744,0.0007812,0.0005572,0.0003892,0.00019516,0.00012992,7.812E-05,3.892E-05,0
126,3.836,2.5648,1.9236,1.2824,0.9632,0.77,0.5488,0.3836,0.25648,0.19236,0.12824,0.09632,0.077,0.05488,0.03836,0.025648,0.019236,0.012824,0.009632,0.0077,0.005488,0.003836,0.0025648,0.0019236,0.0012824,0.0009632,0.00077,0.0005488,0.0003836,0.00019236,0.00012824,7.7E-05,3.836E-05,0
127,3.808,2.5312,1.8984,1.2656,0.9492,0.7588,0.5432,0.3808,0.25312,0.18984,0.12656,0.09492,0.07588,0.05432,0.03808,0.025312,0.018984,0.012656,0.009492,0.007588,0.005432,0.003808,0.0025312,0.0018984,0.0012656,0.0009492,0.0007588,0.0005432,0.0003808,0.00018984,0.00012656,7.588E-05,3.808E-05,0
128,3.752,2.4976,1.8732,1.2488,0.938,0.7504,0.5348,0.3752,0.25004,0.1876,0.12488,0.0938,0.07504,0.05348,0.03752,0.025004,0.01876,0.012488,0.00938,0.007504,0.005348,0.003752,0.0025004,0.001876,0.0012488,0.000938,0.0007504,0.0005348,0.0003752,0.0001876,0.00012488,7.504E-05,3.752E-05,0
129,3.696,2.4668,1.8508,1.2348,0.9268,0.7392,0.5292,0.3696,0.24696,0.18508,0.12348,0.09268,0.07392,0.05292,0.03696,0.024696,0.018508,0.012348,0.009268,0.007392,0.005292,0.003696,0.0024696,0.0018508,0.0012348,0.0009268,0.0007392,0.0005292,0.0003696,0.00018508,0.00012348,7.392E-05,3.696E-05,0
130,3.64,2.436,1.8284,1.218,0.9156,0.7308,0.5236,0.3668,0.24388,0.18284,0.1218,0.09156,0.07308,0.05236,0.03668,0.024388,0.018284,0.01218,0.009156,0.007308,0.005236,0.003668,0.0024388,0.0018284,0.001218,0.0009156,0.0007308,0.0005236,0.0003668,0.00018284,0.0001218,7.308E-05,3.668E-05,0
131,3.612,2.408,1.806,1.204,0.9044,0.7224,0.5152,0.3612,0.2408,0.1806,0.1204,0.09044,0.07224,0.05152,0.03612,0.02408,0.01806,0.01204,0.009044,0.007224,0.005152,0.003612,0.002408,0.001806,0.001204,0.0009044,0.0007224,0.0005152,0.0003612,0.0001806,0.0001204,7.224E-05,3.612E-05,0
132,3.556,2.38,1.7864,1.19,0.8932,0.714,0.5096,0.3584,0.238,0.17864,0.119,0.08932,0.0714,0.05096,0.03584,0.0238,0.017864,0.0119,0.008932,0.00714,0.005096,0.003584,0.00238,0.0017864,0.00119,0.0008932,0.000714,0.0005096,0.0003584,0.00017864,0.000119,7.14E-05,3.584E-05,0
133,3.528,2.352,1.764,1.176,0.882,0.7056,0.504,0.3528,0.23548,0.1764,0.1176,0.0882,0.07056,0.0504,0.03528,0.023548,0.01764,0.01176,0.00882,0.007056,0.00504,0.003528,0.0023548,0.001764,0.001176,0.000882,0.0007056,0.000504,0.0003528,0.0001764,0.0001176,7.056E-05,3.528E-05,0
134,3.5,2.3268,1.7444,1.1648,0.8736,0.6972,0.4984,0.35,0.23268,0.17444,0.11648,0.08736,0.06972,0.04984,0.035,0.023268,0.017444,0.011648,0.008736,0.006972,0.004984,0.0035,0.0023268,0.0017444,0.0011648,0.0008736,0.0006972,0.0004984,0.00035,0.00017444,0.00011648,6.972E-05,3.5E-05,0
135,3.444,2.3016,1.7248,1.1508,0.8624,0.6916,0.4928,0.3444,0.23016,0.17276,0.11508,0.08624,0.06916,0.04928,0.03444,0.023016,0.017276,0.011508,0.008624,0.006916,0.004928,0.003444,0.0023016,0.0017276,0.0011508,0.0008624,0.0006916,0.0004928,0.0003444,0.00017276,0.00011508,6.916E-05,3.444E-05,0
136,3.416,2.2764,1.708,1.1396,0.854,0.6832,0.4872,0.3416,0.22764,0.1708,0.11396,0.0854,0.06832,0.04872,0.03416,0.022764,0.01708,0.011396,0.00854,0.006832,0.004872,0.003416,0.0022764,0.001708,0.0011396,0.000854,0.0006832,0.0004872,0.0003416,0.0001708,0.00011396,6.832E-05,3.416E-05,0
137,3.388,2.254,1.6912,1.1256,0.8456,0.6748,0.4816,0.3388,0.2254,0.16912,0.11256,0.08456,0.06748,0.04816,0.03388,0.02254,0.016912,0.011256,0.008456,0.006748,0.004816,0.003388,0.002254,0.0016912,0.0011256,0.0008456,0.0006748,0.0004816,0.0003388,0.00016912,0.00011256,6.748E-05,3.388E-05,0
138,3.332,2.2288,1.6716,1.1144,0.8372,0.6692,0.4788,0.336,0.22316,0.16744,0.11144,0.08372,0.06692,0.04788,0.0336,0.022316,0.016744,0.011144,0.008372,0.006692,0.004788,0.00336,0.0022316,0.0016744,0.0011144,0.0008372,0.0006692,0.0004788,0.000336,0.00016744,0.00011144,6.692E-05,3.36E-05,0
139,3.304,2.2092,1.6548,1.1032,0.8288,0.6636,0.4732,0.3304,0.22092,0.16576,0.11032,0.08288,0.06636,0.04732,0.03304,0.022092,0.016576,0.011032,0.008288,0.006636,0.004732,0.003304,0.0022092,0.0016576,0.0011032,0.0008288,0.0006636,0.0004732,0.0003304,0.00016576,0.00011032,6.636E-05,3.304E-05,0
140,3.276,2.1868,1.6408,1.0948,0.8204,0.6552,0.4676,0.3276,0.21868,0.16408,0.10948,0.08204,0.06552,0.04676,0.03276,0.021868,0.016408,0.010948,0.008204,0.006552,0.004676,0.003276,0.0021868,0.0016408,0.0010948,0.0008204,0.0006552,0.0004676,0.0003276,0.00016408,0.00010948,6.552E-05,3.276E-05,0
141,3.248,2.1672,1.624,1.0836,0.812,0.6496,0.4648,0.3248,0.21672,0.1624,0.10836,0.0812,0.06496,0.04648,0.03248,0.021672,0.01624,0.010836,0.00812,0.006496,0.004648,0.003248,0.0021672,0.001624,0.0010836,0.000812,0.0006496,0.0004648,0.0003248,0.0001624,0.00010836,6.496E-05,3.248E-05,0
142,3.22,2.1476,1.61,1.0724,0.8064,0.644,0.4592,0.322,0.21476,0.161,0.10724,0.08064,0.0644,0.04592,0.0322,0.021476,0.0161,0.010724,0.008064,0.00644,0.004592,0.00322,0.0021476,0.00161,0.0010724,0.0008064,0.000644,0.0004592,0.000322,0.000161,0.00010724,6.44E-05,3.22E-05,0
143,3.192,2.128,1.596,1.064,0.798,0.6384,0.4564,0.3192,0.2128,0.1596,0.1064,0.0798,0.06384,0.04564,0.03192,0.02128,0.01596,0.01064,0.00798,0.006384,0.004564,0.003192,0.002128,0.001596,0.001064,0.000798,0.0006384,0.0004564,0.0003192,0.0001596,0.0001064,6.384E-05,3.192E-05,0
144,3.164,2.1084,1.582,1.0556,0.7924,0.6328,0.4508,0.3164,0.21112,0.1582,0.10556,0.07924,0.06328,0.04508,0.03164,0.021112,0.01582,0.010556,0.007924,0.006328,0.004508,0.003164,0.0021112,0.001582,0.0010556,0.0007924,0.0006328,0.0004508,0.0003164,0.0001582,0.00010556,6.328E-05,3.164E-05,0
145,3.136,2.0916,1.568,1.0472,0.784,0.6272,0.448,0.3136,0.20916,0.1568,0.10472,0.0784,0.06272,0.0448,0.03136,0.020916,0.01568,0.010472,0.00784,0.006272,0.00448,0.003136,0.0020916,0.001568,0.0010472,0.000784,0.0006272,0.000448,0.0003136,0.0001568,0.00010472,6.272E-05,3.136E-05,0
146,3.108,2.0748,1.5568,1.0388,0.7784,0.6216,0.4452,0.3108,0.20748,0.15568,0.10388,0.07784,0.06216,0.04452,0.03108,0.020748,0.015568,0.010388,0.007784,0.006216,0.004452,0.003108,0.0020748,0.0015568,0.0010388,0.0007784,0.0006216,0.0004452,0.0003108,0.00015568,0.00010388,6.216E-05,3.108E-05,0
147,3.08,2.058,1.5428,1.0304,0.7728,0.6188,0.4424,0.308,0.2058,0.15456,0.10304,0.07728,0.06188,0.04424,0.0308,0.02058,0.015456,0.010304,0.007728,0.006188,0.004424,0.00308,0.002058,0.0015456,0.0010304,0.0007728,0.0006188,0.0004424,0.000308,0.00015456,0.00010304,6.188E-05,3.08E-05,0
148,3.052,2.044,1.5316,1.022,0.7672,0.6132,0.4368,0.3052,0.2044,0.15316,0.1022,0.07672,0.06132,0.04368,0.03052,0.02044,0.015316,0.01022,0.007672,0.006132,0.004368,0.003052,0.002044,0.0015316,0.001022,0.0007672,0.0006132,0.0004368,0.0003052,0.00015316,0.0001022,6.132E-05,3.052E-05,0
149,3.052,2.0272,1.5204,1.0136,0.7616,0.6076,0.434,0.3052,0.20272,0.15204,0.10136,0.07616,0.06076,0.0434,0.03052,0.020272,0.015204,0.010136,0.007616,0.006076,0.00434,0.003052,0.0020272,0.0015204,0.0010136,0.0007616,0.0006076,0.000434,0.0003052,0.00015204,0.00010136,6.076E-05,3.052E-05,0
150,3.024,2.0132,1.5092,1.008,0.756,0.6048,0.4312,0.3024,0.20132,0.15092,0.1008,0.0756,0.06048,0.04312,0.03024,0.020132,0.015092,0.01008,0.00756,0.006048,0.004312,0.003024,0.0020132,0.0015092,0.001008,0.000756,0.0006048,0.0004312,0.0003024,0.00015092,0.0001008,6.048E-05,3.024E-05,0
151,2.996,1.9992,1.5008,0.9996,0.7504,0.5992,0.4284,0.2996,0.19992,0.15008,0.09996,0.07504,0.05992,0.04284,0.02996,0.019992,0.015008,0.009996,0.007504,0.005992,0.004284,0.002996,0.0019992,0.0015008,0.0009996,0.0007504,0.0005992,0.0004284,0.0002996,0.00015008,9.996E-05,5.992E-05,2.996E-05,0
152,2.968,1.9852,1.4896,0.994,0.7448,0.5964,0.4256,0.2968,0.1988,0.14896,0.0994,0.07448,0.05964,0.04256,0.02968,0.01988,0.014896,0.00994,0.007448,0.005964,0.004256,0.002968,0.001988,0.0014896,0.000994,0.0007448,0.0005964,0.0004256,0.0002968,0.00014896,9.94E-05,5.964E-05,2.968E-05,0
