88,33, idxs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,43.1,46.8,48.8,47.3,47,44.6,38.4,31.8,24.2,19.6,15.5,14.1,13.5,12.6,10.8,7.91,5.39,2.62,1.54,1.02,0.79,0.668,0.453,0.367,0.281,0.19,0.136,0.0853,0.0427,0.0106,0.00478,0.00193,0.000594
73,43.1,46.8,48.8,47.3,46.9,44.4,38.2,31.5,23.8,19.3,15.2,13.9,13.3,12.4,10.6,7.71,5.25,2.52,1.47,0.99,0.783,0.649,0.443,0.37,0.277,0.182,0.132,0.0804,0.0408,0.01,0.00461,0.00185,0.000572
74,43.2,46.9,48.8,47.2,46.8,44.2,37.9,31.2,23.5,18.9,15,13.7,13.1,12.2,10.3,7.53,5.11,2.42,1.41,0.96,0.776,0.631,0.433,0.373,0.273,0.176,0.129,0.0759,0.0395,0.00949,0.00444,0.00176,0.000552
75,43.2,46.9,48.8,47.1,46.6,44,37.6,30.8,23.1,18.6,14.7,13.5,13,11.9,10.1,7.35,4.97,2.33,1.35,0.933,0.769,0.614,0.423,0.376,0.269,0.17,0.127,0.072,0.0386,0.00915,0.00425,0.00168,0.000521
76,43.2,46.9,48.8,47.1,46.5,43.8,37.4,30.5,22.7,18.3,14.5,13.3,12.8,11.7,9.8,7.17,4.83,2.23,1.3,0.91,0.761,0.597,0.414,0.377,0.263,0.165,0.126,0.0686,0.0374,0.00893,0.004,0.00159,0.0005
77,43.3,47,48.8,47,46.3,43.6,37.1,30.1,22.4,18,14.3,13.2,12.6,11.5,9.55,7,4.69,2.15,1.25,0.89,0.753,0.582,0.405,0.378,0.256,0.16,0.125,0.0659,0.036,0.00876,0.00378,0.00152,0.000474
78,43.3,47,48.8,46.9,46.2,43.4,36.8,29.8,22.1,17.7,14.1,13,12.5,11.3,9.31,6.83,4.56,2.06,1.2,0.872,0.745,0.569,0.397,0.376,0.249,0.155,0.123,0.0634,0.0342,0.00841,0.0036,0.00146,0.000457
79,43.3,47,48.8,46.8,46,43.1,36.6,29.4,21.7,17.4,13.9,12.9,12.3,11.1,9.07,6.66,4.42,1.98,1.16,0.858,0.736,0.557,0.391,0.372,0.241,0.15,0.12,0.0613,0.0324,0.00795,0.00346,0.00142,0.00044
80,43.4,47,48.8,46.8,45.9,42.9,36.3,29.1,21.4,17.2,13.8,12.7,12.2,10.8,8.84,6.5,4.28,1.91,1.12,0.845,0.727,0.547,0.386,0.367,0.232,0.146,0.117,0.0596,0.0308,0.00745,0.00333,0.00138,0.000425
81,43.4,47.1,48.8,46.7,45.7,42.7,36,28.8,21.1,16.9,13.6,12.6,12,10.6,8.62,6.34,4.14,1.83,1.09,0.835,0.718,0.538,0.382,0.361,0.224,0.142,0.113,0.0582,0.0293,0.00702,0.00322,0.00133,0.000412
82,43.4,47.1,48.8,46.6,45.5,42.5,35.7,28.5,20.8,16.7,13.5,12.5,11.9,10.4,8.4,6.18,4.01,1.76,1.05,0.826,0.709,0.53,0.381,0.354,0.216,0.138,0.109,0.057,0.0281,0.00671,0.00316,0.00127,0.000384
83,43.4,47.1,48.7,46.5,45.4,42.2,35.5,28.1,20.5,16.5,13.3,12.4,11.7,10.2,8.19,6.03,3.87,1.7,1.02,0.819,0.701,0.524,0.382,0.346,0.209,0.135,0.105,0.0557,0.0267,0.00644,0.0031,0.00124,0.000373
84,43.4,47.1,48.7,46.4,45.2,42,35.2,27.8,20.2,16.3,13.2,12.3,11.6,9.98,8,5.87,3.74,1.64,0.998,0.813,0.693,0.519,0.384,0.338,0.204,0.133,0.102,0.0544,0.0255,0.00626,0.00304,0.00121,0.000359
85,43.5,47.1,48.7,46.4,45,41.8,34.9,27.5,20,16.1,13.1,12.2,11.4,9.77,7.81,5.72,3.61,1.58,0.975,0.808,0.686,0.516,0.387,0.332,0.198,0.132,0.0982,0.0526,0.0244,0.00607,0.00294,0.00115,0.000356
86,43.5,47.2,48.7,46.3,44.9,41.6,34.6,27.2,19.7,15.9,13,12.1,11.3,9.57,7.62,5.57,3.49,1.52,0.956,0.805,0.679,0.514,0.392,0.326,0.194,0.131,0.095,0.0507,0.0235,0.00595,0.00283,0.0011,0.000336
87,43.5,47.2,48.7,46.2,44.7,41.3,34.4,26.9,19.5,15.7,12.9,12,11.2,9.37,7.45,5.42,3.37,1.47,0.939,0.803,0.674,0.512,0.397,0.321,0.19,0.13,0.092,0.0486,0.0229,0.00582,0.00268,0.00105,0.000319
88,43.5,47.2,48.6,46.1,44.5,41.1,34.1,26.6,19.2,15.6,12.8,11.9,11,9.18,7.28,5.28,3.25,1.43,0.926,0.802,0.67,0.511,0.403,0.318,0.187,0.13,0.089,0.0466,0.0226,0.0057,0.00256,0.00101,0.00031
89,43.5,47.2,48.6,46,44.3,40.9,33.8,26.4,19,15.4,12.8,11.8,10.9,8.99,7.12,5.14,3.14,1.38,0.915,0.802,0.666,0.511,0.409,0.316,0.184,0.129,0.0861,0.0448,0.0224,0.00555,0.00246,0.000989,0.000303
