0.9 eV
	88	0.0154	0.1624
	89	0.016352	0.158088
	90	0.017388	0.153972
	91	0.018592	0.149968
	92	0.01988	0.14616
	93	0.021308	0.142772
	94	0.022792	0.139328
	95	0.02436	0.1358
	96	0.026012	0.132748
	97	0.02772	0.12964
	98	0.0294	0.12656
	99	0.03136	0.12376
	100	0.03304	0.12124
	101	0.035	0.11844
	102	0.03696	0.11592
	103	0.03892	0.11368
	104	0.04088	0.11116
	105	0.04284	0.10892
	106	0.04508	0.10696
	107	0.04704	0.10472
	108	0.049	0.10276
	109	0.05096	0.1008
	110	0.0532	0.09912
	111	0.05516	0.09716
	112	0.05712	0.09548
	113	0.05936	0.0938
	114	0.06132	0.0924
	115	0.06328	0.09072
	116	0.06524	0.08932
	117	0.0672	0.08792
	118	0.06916	0.08652
	119	0.07112	0.08512
	120	0.07308	0.08372
	121	0.07504	0.0826
	122	0.07672	0.08148
	123	0.07868	0.08036
	124	0.08036	0.07924
	125	0.08204	0.07812
	126	0.08372	0.077
	127	0.0854	0.07588
	128	0.08708	0.07504
	129	0.08876	0.07392
	130	0.09044	0.07308
	131	0.09212	0.07224
	132	0.09352	0.0714
	133	0.09492	0.07056
	134	0.09632	0.06972
	135	0.09772	0.06916
	136	0.09912	0.06832
	137	0.10052	0.06748
	138	0.10192	0.06692
	139	0.10304	0.06636
	140	0.10444	0.06552
	141	0.10556	0.06496
	142	0.10668	0.0644
	143	0.1078	0.06384
	144	0.10892	0.06328
	145	0.11004	0.06272
	146	0.11116	0.06216
	147	0.112	0.06188
	148	0.11312	0.06132
	149	0.11396	0.06076
	150	0.1148	0.06048
	151	0.11564	0.05992
	152	0.11648	0.05964
	153	0.11732	0.05936
	154	0.11816	0.0588
	155	0.119	0.05852
	156	0.11984	0.05824
	157	0.1204	0.05796
	158	0.12096	0.05768
	159	0.12152	0.0574
	160	0.12208	0.05712
	161	0.12264	0.05684
	162	0.1232	0.05656
	163	0.12376	0.05628
	164	0.12432	0.056
	165	0.1246	0.056
	166	0.12516	0.05572
	167	0.12544	0.05544
	168	0.12572	0.05544
	169	0.126	0.05516
	170	0.12628	0.05516
	171	0.12656	0.05488
	172	0.12684	0.05488
	173	0.12684	0.05488
	174	0.12712	0.0546
	175	0.1274	0.0546
	176	0.1274	0.0546
	177	0.1274	0.0546
	178	0.1274	0.0546
	179	0.12712	0.0546
	180	0.12712	0.05432
7 eV
	0	3.472	509596.528
	1	3.444	1259.356
	2	3.36	315.84
	3	3.248	140.392
	4	3.108	78.932
	5	2.94	50.54
	6	2.8	35
	7	2.6824	25.8776
	8	2.562	19.754
	9	2.4444	15.6156
	10	2.3324	12.6476
	11	2.2176	10.4664
	12	2.1056	8.7864
	13	1.9964	7.4956
	14	1.89	6.482
	15	1.7892	5.6308
	16	1.6912	4.9728
	17	1.6016	4.3904
	18	1.512	3.92
	19	1.4252	3.5308
	20	1.3412	3.1948
	21	1.26	2.884
	22	1.1816	2.6544
	23	1.1088	2.4192
	24	1.0416	2.2344
	25	0.9744	2.0496
	26	0.9128	1.8872
	27	0.8512	1.764
	28	0.7952	1.6436
	29	0.7392	1.5344
	30	0.686	1.4364
	31	0.6384	1.3468
	32	0.5936	1.2656
	33	0.5488	1.1928
	34	0.5096	1.1256
	35	0.4704	1.064
	36	0.434	1.008
	37	0.4004	0.9548
	38	0.3668	0.9072
	39	0.336	0.8624
	40	0.308	0.8232
	41	0.2828	0.784
	42	0.25816	0.74984
	43	0.2352	0.7168
	44	0.21364	0.68516
	45	0.19376	0.65744
	46	0.17528	0.62832
	47	0.1582	0.6034
	48	0.14252	0.57708
	49	0.12824	0.54656
	50	0.1148	0.5152
	51	0.10248	0.48832
	52	0.09128	0.46312
	53	0.08092	0.43708
	54	0.07168	0.41552
	55	0.06356	0.39564
	56	0.056	0.3752
	57	0.04928	0.35672
	58	0.04312	0.34048
	59	0.03808	0.32592
	60	0.03192	0.31248
	61	0.025228	0.296772
	62	0.019908	0.285292
	63	0.015736	0.272664
	64	0.0126	0.26152
	65	0.010388	0.250852
	66	0.009016	0.240744
	67	0.008428	0.231252
	68	0.008512	0.222488
	69	0.00924	0.21392
	70	0.010472	0.206248
	71	0.012208	0.198632
	72	0.014364	0.191436
	73	0.016324	0.184716
	74	0.017276	0.178444
	75	0.018424	0.172536
	76	0.019768	0.166712
	77	0.02128	0.16128
	78	0.022904	0.156016
	79	0.024668	0.151172
	80	0.026544	0.146496
	81	0.02856	0.14196
	82	0.03052	0.13776
	83	0.03276	0.13356
	84	0.035	0.12992
	85	0.03724	0.12628
	86	0.03976	0.12264
	87	0.042	0.11928
	88	0.04452	0.11592
	89	0.04676	0.11284
	90	0.04928	0.11004
	91	0.0518	0.10724
	92	0.05404	0.10444
	93	0.05656	0.10192
	94	0.05908	0.0994
	95	0.06132	0.09716
	96	0.06384	0.09464
	97	0.06608	0.09268
	98	0.06832	0.09044
	99	0.07056	0.08848
	100	0.0728	0.08652
	101	0.07504	0.08456
	102	0.07728	0.08288
	103	0.07924	0.0812
	104	0.08148	0.07952
	105	0.08344	0.07784
	106	0.0854	0.07644
	107	0.08736	0.07476
	108	0.08932	0.07336
	109	0.091	0.07196
	110	0.09268	0.07084
	111	0.09436	0.06944
	112	0.09632	0.06832
	113	0.09772	0.0672
	114	0.0994	0.0658
	115	0.10108	0.06496
	116	0.10248	0.06384
	117	0.10388	0.06272
	118	0.10528	0.06188
	119	0.10668	0.06076
	120	0.1078	0.05992
	121	0.1092	0.05908
	122	0.11032	0.05824
	123	0.11172	0.0574
	124	0.11284	0.05656
	125	0.11396	0.05572
	126	0.1148	0.05488
	127	0.11592	0.05432
	128	0.11676	0.05348
	129	0.1176	0.05292
	130	0.11872	0.05236
	131	0.11956	0.05152
	132	0.1204	0.05096
	133	0.12096	0.0504
	134	0.1218	0.04984
	135	0.12236	0.04928
	136	0.1232	0.04872
	137	0.12376	0.04816
	138	0.12432	0.04788
	139	0.12488	0.04732
	140	0.12544	0.04676
	141	0.126	0.04648
	142	0.12656	0.04592
	143	0.12684	0.04564
	144	0.1274	0.04508
	145	0.12796	0.0448
	146	0.12824	0.04452
	147	0.1288	0.04424
	148	0.12908	0.04368
	149	0.12936	0.0434
	150	0.12964	0.04312
	151	0.12992	0.04284
	152	0.1302	0.04256
	153	0.13048	0.04228
	154	0.13076	0.042
	155	0.13132	0.04172
	156	0.13132	0.04144
	157	0.1316	0.04144
	158	0.1316	0.04116
	159	0.13188	0.04088
	160	0.13216	0.0406
	161	0.13216	0.0406
	162	0.13244	0.04032
	163	0.13272	0.04032
	164	0.13272	0.04004
	165	0.13272	0.04004
	166	0.13272	0.03976
	167	0.13272	0.03976
	168	0.13272	0.03948
	169	0.133	0.03948
	170	0.133	0.03948
	171	0.13328	0.0392
	172	0.13328	0.0392
	173	0.13328	0.0392
	174	0.133	0.03892
	175	0.133	0.03892
	176	0.133	0.03892
	177	0.13328	0.03892
	178	0.13328	0.03892
	179	0.13356	0.03892
	180	0.13356	0.03892
10 eV
	0	3.108	727996.892
	1	3.08	881.72
	2	2.968	220.752
	3	2.828	98.252
	4	2.674	55.286
	5	2.52	35.28
	6	2.38	24.556
	7	2.2484	18.0516
	8	2.1252	13.8348
	9	2.0076	10.9284
	10	1.89	8.862
	11	1.7724	7.3276
	12	1.6632	6.1488
	13	1.5596	5.2444
	14	1.4616	4.5304
	15	1.3692	3.9508
	16	1.2796	3.4804
	17	1.1928	3.0912
	18	1.1116	2.7524
	19	1.0332	2.4668
	20	0.9576	2.2344
	21	0.8904	2.0216
	22	0.8232	1.848
	23	0.7616	1.694
	24	0.7028	1.5568
	25	0.6496	1.4364
	26	0.5964	1.33
	27	0.5488	1.2348
	28	0.504	1.1508
	29	0.462	1.0724
	30	0.4228	1.0052
	31	0.3864	0.9436
	32	0.3528	0.8848
	33	0.3192	0.8344
	34	0.2912	0.7868
	35	0.26376	0.74424
	36	0.23912	0.70448
	37	0.21616	0.66864
	38	0.19516	0.63364
	39	0.17584	0.60536
	40	0.1582	0.5754
	41	0.14224	0.54936
	42	0.12768	0.52472
	43	0.11452	0.50148
	44	0.10276	0.47964
	45	0.09212	0.45948
	46	0.08232	0.44128
	47	0.07392	0.42448
	48	0.06664	0.40376
	49	0.05992	0.38248
	50	0.05432	0.36008
	51	0.04928	0.33992
	52	0.04508	0.32452
	53	0.04144	0.30576
	54	0.03864	0.29176
	55	0.03612	0.27748
	56	0.03444	0.26236
	57	0.03304	0.24976
	58	0.03192	0.23884
	59	0.03164	0.22792
	60	0.03136	0.21784
	61	0.03164	0.20832
	62	0.03192	0.19936
	63	0.03276	0.19096
	64	0.0336	0.18284
	65	0.03472	0.17556
	66	0.03584	0.16856
	67	0.03752	0.16184
	68	0.03892	0.15568
	69	0.0406	0.1498
	70	0.04256	0.1442
	71	0.04424	0.13916
	72	0.0462	0.13412
	73	0.04816	0.12936
	74	0.05012	0.12488
	75	0.05236	0.12068
	76	0.05432	0.11676
	77	0.05628	0.11284
	78	0.05824	0.1092
	79	0.0602	0.10584
	80	0.06216	0.10248
	81	0.06412	0.0994
	82	0.06608	0.09632
	83	0.06804	0.09352
	84	0.06972	0.091
	85	0.0714	0.0882
	86	0.07308	0.08596
	87	0.07476	0.08344
	88	0.07644	0.0812
	89	0.07812	0.07896
	90	0.07952	0.077
	91	0.08092	0.07504
	92	0.08204	0.07308
	93	0.08344	0.0714
	94	0.08456	0.06972
	95	0.08568	0.06804
	96	0.0868	0.06636
	97	0.08792	0.06468
	98	0.08876	0.06328
	99	0.0896	0.06188
	100	0.09044	0.06048
	101	0.09128	0.05936
	102	0.09212	0.05796
	103	0.09268	0.05684
	104	0.09324	0.05572
	105	0.0938	0.0546
	106	0.09408	0.05348
	107	0.09464	0.05236
	108	0.09492	0.05152
	109	0.0952	0.0504
	110	0.09548	0.04956
	111	0.09576	0.04872
	112	0.09604	0.04788
	113	0.09632	0.04704
	114	0.09632	0.0462
	115	0.09632	0.04536
	116	0.09632	0.04452
	117	0.09632	0.04396
	118	0.09632	0.04312
	119	0.09632	0.04256
	120	0.09632	0.042
	121	0.09632	0.04116
	122	0.09604	0.0406
	123	0.09604	0.04004
	124	0.09576	0.03948
	125	0.09548	0.03892
	126	0.09548	0.03836
	127	0.0952	0.03808
	128	0.09492	0.03752
	129	0.09464	0.03696
	130	0.09436	0.03668
	131	0.09408	0.03612
	132	0.0938	0.03584
	133	0.09352	0.03528
	134	0.09324	0.035
	135	0.09296	0.03444
	136	0.0924	0.03416
	137	0.09212	0.03388
	138	0.09184	0.0336
	139	0.09156	0.03304
	140	0.09128	0.03276
	141	0.09072	0.03248
	142	0.09044	0.0322
	143	0.09016	0.03192
	144	0.08988	0.03164
	145	0.08932	0.03136
	146	0.08848	0.03108
	147	0.08792	0.0308
	148	0.08736	0.03052
	149	0.0868	0.03052
	150	0.08624	0.03024
	151	0.08568	0.02996
	152	0.08512	0.02968
	153	0.08484	0.02968
	154	0.08428	0.0294
	155	0.08372	0.02912
	156	0.08316	0.02912
	157	0.08288	0.02884
	158	0.0826	0.02884
	159	0.08204	0.02856
	160	0.08176	0.02856
	161	0.0812	0.02828
	162	0.08092	0.02828
	163	0.08064	0.02828
	164	0.08036	0.028
	165	0.08008	0.028
	166	0.0798	0.02772
	167	0.07952	0.02772
	168	0.07924	0.02772
	169	0.07896	0.02772
	170	0.07896	0.02744
	171	0.07868	0.02744
	172	0.07868	0.02744
	173	0.0784	0.02744
	174	0.0784	0.02744
	175	0.07812	0.02744
	176	0.07812	0.02716
	177	0.07812	0.02716
	178	0.07812	0.02716
	179	0.07812	0.02716
	180	0.07812	0.02716
15 eV
	0	3.052	1091996.948
	1	2.996	587.804
	2	2.884	147.196
	3	2.716	65.604
	4	2.5452	36.9348
	5	2.3884	23.5676
	6	2.2484	16.3716
	7	2.1168	12.0512
	8	1.9936	9.2064
	9	1.8676	7.2884
	10	1.7472	5.8968
	11	1.6352	4.8888
	12	1.5316	4.0964
	13	1.4336	3.4944
	14	1.3384	3.0296
	15	1.2488	2.6432
	16	1.1648	2.3072
	17	1.0836	2.0524
	18	1.008	1.82
	19	0.938	1.6464
	20	0.8736	1.4868
	21	0.812	1.3496
	22	0.7532	1.232
	23	0.7	1.1284
	24	0.6496	1.0388
	25	0.602	0.9576
	26	0.56	0.8876
	27	0.518	0.8232
	28	0.4816	0.7672
	29	0.4452	0.7168
	30	0.4144	0.6692
	31	0.3836	0.6272
	32	0.3556	0.5908
	33	0.3304	0.5572
	34	0.308	0.5236
	35	0.2856	0.4956
	36	0.26628	0.47012
	37	0.24808	0.44632
	38	0.23128	0.42392
	39	0.21588	0.40292
	40	0.20188	0.38332
	41	0.189	0.3654
	42	0.17724	0.34916
	43	0.1666	0.3346
	44	0.1568	0.3192
	45	0.14784	0.30576
	46	0.13972	0.29428
	47	0.13272	0.28168
	48	0.126	0.2688
	49	0.12012	0.25508
	50	0.11452	0.24108
	51	0.10976	0.22624
	52	0.10556	0.21644
	53	0.10164	0.20356
	54	0.098	0.1932
	55	0.09492	0.18424
	56	0.09212	0.17556
	57	0.08988	0.16716
	58	0.08764	0.15932
	59	0.08568	0.15204
	60	0.084	0.14532
	61	0.08232	0.13888
	62	0.08092	0.133
	63	0.0798	0.12712
	64	0.07896	0.12208
	65	0.07784	0.11704
	66	0.077	0.11228
	67	0.07644	0.10808
	68	0.0756	0.10388
	69	0.07504	0.09996
	70	0.07448	0.09632
	71	0.0742	0.09268
	72	0.07364	0.08932
	73	0.07308	0.08624
	74	0.0728	0.08316
	75	0.07252	0.08036
	76	0.07196	0.07784
	77	0.07168	0.07532
	78	0.0714	0.0728
	79	0.07112	0.07056
	80	0.07056	0.06832
	81	0.07028	0.06636
	82	0.07	0.0644
	83	0.06972	0.06244
	84	0.06916	0.06048
	85	0.06888	0.0588
	86	0.06832	0.05712
	87	0.06804	0.05572
	88	0.06748	0.05404
	89	0.06692	0.05264
	90	0.06664	0.05124
	91	0.06608	0.05012
	92	0.06552	0.04872
	93	0.06496	0.0476
	94	0.0644	0.04648
	95	0.06384	0.04536
	96	0.06328	0.04424
	97	0.06272	0.04312
	98	0.06216	0.04228
	99	0.06132	0.04116
	100	0.06076	0.04032
	101	0.05992	0.03948
	102	0.0588	0.03864
	103	0.05768	0.0378
	104	0.05656	0.03696
	105	0.05544	0.0364
	106	0.0546	0.03556
	107	0.05348	0.035
	108	0.05264	0.03416
	109	0.05152	0.0336
	110	0.05068	0.03304
	111	0.04984	0.03248
	112	0.049	0.03192
	113	0.04816	0.03136
	114	0.04732	0.0308
	115	0.04648	0.03024
	116	0.04564	0.02968
	117	0.0448	0.0294
	118	0.04396	0.02884
	119	0.0434	0.02828
	120	0.04256	0.028
	121	0.042	0.02744
	122	0.04116	0.02716
	123	0.0406	0.02688
	124	0.04004	0.02632
	125	0.0392	0.02604
	126	0.03864	0.02576
	127	0.03808	0.0252
	128	0.03752	0.02492
	129	0.03696	0.02464
	130	0.0364	0.02436
	131	0.03584	0.02408
	132	0.03556	0.0238
	133	0.035	0.02352
	134	0.03444	0.02324
	135	0.03416	0.02296
	136	0.0336	0.02268
	137	0.03332	0.0224
	138	0.03276	0.0224
	139	0.03248	0.02212
	140	0.0322	0.02184
	141	0.03164	0.02156
	142	0.03136	0.02156
	143	0.03108	0.02128
	144	0.0308	0.021
	145	0.03052	0.021
	146	0.03024	0.02072
	147	0.02996	0.02072
	148	0.02968	0.02044
	149	0.0294	0.02016
	150	0.02912	0.02016
	151	0.02884	0.01988
	152	0.02884	0.01988
	153	0.02856	0.01988
	154	0.02828	0.0196
	155	0.02828	0.0196
	156	0.027972	0.019348
	157	0.027804	0.019236
	158	0.027636	0.019124
	159	0.027468	0.019012
	160	0.027356	0.019124
	161	0.027244	0.018956
	162	0.027132	0.018788
	163	0.026992	0.018648
	164	0.026852	0.018788
	165	0.026768	0.018592
	166	0.026684	0.018676
	167	0.026628	0.018452
	168	0.026544	0.018536
	169	0.02646	0.01834
	170	0.026376	0.018424
	171	0.02632	0.0182
	172	0.026292	0.018228
	173	0.026264	0.018256
	174	0.026236	0.018284
	175	0.026152	0.018088
	176	0.026124	0.018116
	177	0.026096	0.018144
	178	0.026124	0.018116
	179	0.02618	0.01806
	180   	0.026	0.026
20 eV
	0	3.304	1453196.696
	1	3.248	441.952
	2	3.108	110.572
	3	2.912	49.168
	4	2.73	27.51
	5	2.5648	17.6792
	6	2.4164	12.2836
	7	2.2736	9.0384
	8	2.1364	6.9076
	9	2.0048	5.4712
	10	1.876	4.424
	11	1.7612	3.6708
	12	1.6548	3.0772
	13	1.5512	2.6208
	14	1.4532	2.2708
	15	1.358	1.974
	16	1.274	1.75
	17	1.1928	1.54
	18	1.1172	1.3748
	19	1.0472	1.2348
	20	0.98	1.1172
	21	0.9156	1.0136
	22	0.8596	0.924
	23	0.8036	0.8456
	24	0.7532	0.7784
	25	0.7056	0.7196
	26	0.6608	0.6636
	27	0.6188	0.6188
	28	0.5824	0.574
	29	0.546	0.5376
	30	0.5124	0.5012
	31	0.4788	0.4704
	32	0.4508	0.4424
	33	0.4228	0.4172
	34	0.3976	0.3948
	35	0.3752	0.3724
	36	0.3528	0.3528
	37	0.3304	0.3332
	38	0.3108	0.3164
	39	0.294	0.3024
	40	0.27692	0.28868
	41	0.26124	0.27356
	42	0.2464	0.2632
	43	0.23268	0.25172
	44	0.2198	0.2394
	45	0.20804	0.22876
	46	0.19684	0.22036
	47	0.18648	0.21112
	48	0.17668	0.20132
	49	0.16772	0.19068
	50	0.15932	0.17948
	51	0.15148	0.17052
	52	0.1442	0.161
	53	0.1372	0.154
	54	0.13104	0.1456
	55	0.12516	0.13832
	56	0.11956	0.1316
	57	0.11424	0.12544
	58	0.10948	0.11956
	59	0.105	0.11396
	60	0.1008	0.10892
	61	0.09716	0.10416
	62	0.09324	0.09968
	63	0.08988	0.09548
	64	0.0868	0.09156
	65	0.08372	0.08764
	66	0.08092	0.08428
	67	0.0784	0.08092
	68	0.07588	0.07784
	69	0.07364	0.07504
	70	0.0714	0.07224
	71	0.06944	0.06944
	72	0.06748	0.06692
	73	0.06552	0.06468
	74	0.06384	0.06244
	75	0.06216	0.06048
	76	0.06076	0.05824
	77	0.05936	0.05656
	78	0.05768	0.0546
	79	0.05656	0.05292
	80	0.05516	0.05124
	81	0.05404	0.04956
	82	0.05236	0.04816
	83	0.05068	0.04676
	84	0.049	0.04536
	85	0.0476	0.04424
	86	0.0462	0.04284
	87	0.0448	0.04172
	88	0.0434	0.0406
	89	0.04228	0.03948
	90	0.04088	0.03864
	91	0.03976	0.03752
	92	0.03892	0.03668
	93	0.0378	0.03556
	94	0.03668	0.03472
	95	0.03584	0.03388
	96	0.035	0.03304
	97	0.03416	0.03248
	98	0.03332	0.03164
	99	0.03248	0.03108
	100	0.03164	0.03024
	101	0.0308	0.02968
	102	0.03024	0.02912
	103	0.02968	0.02828
	104	0.02884	0.02772
	105	0.02828	0.02716
	106	0.027608	0.026712
	107	0.02702	0.02618
	108	0.026488	0.025592
	109	0.025928	0.025312
	110	0.025396	0.024724
	111	0.024892	0.024388
	112	0.024416	0.024024
	113	0.023968	0.023352
	114	0.02352	0.02296
	115	0.0231	0.02282
	116	0.02268	0.0224
	117	0.02226	0.02198
	118	0.021896	0.021504
	119	0.02156	0.02128
	120	0.021196	0.021084
	121	0.02086	0.02058
	122	0.020552	0.020328
	123	0.020272	0.020048
	124	0.019992	0.019768
	125	0.019712	0.019488
	126	0.01946	0.01918
	127	0.019208	0.018872
	128	0.018984	0.018816
	129	0.01876	0.01848
	130	0.018564	0.018396
	131	0.018368	0.018032
	132	0.018172	0.017948
	133	0.018004	0.017556
	134	0.017864	0.017416
	135	0.017724	0.017276
	136	0.017556	0.017164
	137	0.017416	0.017024
	138	0.017304	0.016856
	139	0.017192	0.016688
	140	0.017108	0.016492
	141	0.016996	0.016324
	142	0.016912	0.016128
	143	0.016828	0.015932
	144	0.016744	0.015736
	145	0.016688	0.015792
	146	0.016632	0.015568
	147	0.016548	0.015372
	148	0.01652	0.0154
	149	0.016464	0.015176
	150	0.016408	0.015232
	151	0.01638	0.01498
	152	0.016352	0.015008
	153	0.016324	0.014756
	154	0.016268	0.014812
	155	0.016268	0.014532
	156	0.01624	0.01456
	157	0.01624	0.01456
	158	0.016212	0.014308
	159	0.016184	0.014336
	160	0.016184	0.014336
	161	0.016184	0.014056
	162	0.016184	0.014056
	163	0.016156	0.014084
	164	0.016156	0.014084
	165	0.016156	0.014084
	166	0.016156	0.013804
	167	0.016156	0.013804
	168	0.016156	0.013804
	169	0.016156	0.013804
	170	0.016156	0.013804
	171	0.016156	0.013804
	172	0.016156	0.013804
	173	0.016156	0.013804
	174	0.016156	0.013804
	175	0.016156	0.013524
	176	0.016156	0.013524
	177	0.016156	0.013524
	178	0.016156	0.013524
	179	0.016156	0.013524
	180	0.016156	0.013524
30 eV
	0	3.864	2181196.136
	1	3.78	295.82
	2	3.584	73.696
	3	3.332	32.788
	4	3.108	18.424
	5	2.94	11.788
	6	2.7524	8.1956
	7	2.5816	6.0144
	8	2.4164	4.6116
	9	2.268	3.64
	10	2.1308	2.9652
	11	1.9992	2.4528
	12	1.876	2.044
	13	1.7612	1.7388
	14	1.652	1.512
	15	1.554	1.33
	16	1.4616	1.1592
	17	1.372	1.0276
	18	1.2908	0.9156
	19	1.2124	0.8232
	20	1.1396	0.7448
	21	1.0724	0.6748
	22	1.008	0.616
	23	0.9492	0.5656
	24	0.8932	0.518
	25	0.84	0.4788
	26	0.7896	0.4424
	27	0.742	0.4116
	28	0.7	0.3836
	29	0.658	0.3584
	30	0.6188	0.336
	31	0.5824	0.3136
	32	0.546	0.294
	33	0.5124	0.2772
	34	0.4816	0.2632
	35	0.4508	0.2492
	36	0.4228	0.2352
	37	0.3976	0.224
	38	0.3724	0.2128
	39	0.35	0.2016
	40	0.3276	0.1904
	41	0.3052	0.182
	42	0.2856	0.1736
	43	0.2674	0.1666
	44	0.24976	0.15904
	45	0.23324	0.15316
	46	0.21784	0.14616
	47	0.20356	0.14084
	48	0.18984	0.13496
	49	0.17724	0.12796
	50	0.16548	0.12012
	51	0.15456	0.11368
	52	0.1442	0.1078
	53	0.13468	0.1022
	54	0.12572	0.09688
	55	0.11732	0.09212
	56	0.10976	0.08764
	57	0.10248	0.08344
	58	0.09604	0.07952
	59	0.08988	0.07588
	60	0.08428	0.07252
	61	0.07896	0.06944
	62	0.0742	0.06636
	63	0.06972	0.06356
	64	0.06552	0.06104
	65	0.06076	0.05852
	66	0.05628	0.05628
	67	0.05208	0.05404
	68	0.04844	0.0518
	69	0.04508	0.04984
	70	0.042	0.04816
	71	0.03948	0.04648
	72	0.03696	0.0448
	73	0.035	0.04312
	74	0.03304	0.04172
	75	0.03136	0.04032
	76	0.02968	0.03892
	77	0.02828	0.03752
	78	0.02716	0.0364
	79	0.026012	0.035308
	80	0.025004	0.034076
	81	0.024052	0.033068
	82	0.023184	0.032256
	83	0.0224	0.03108
	84	0.021672	0.030408
	85	0.021	0.0294
	86	0.020328	0.028672
	87	0.01974	0.02786
	88	0.01918	0.02702
	89	0.018648	0.026432
	90	0.018144	0.025536
	91	0.01764	0.02492
	92	0.017164	0.024276
	93	0.016716	0.023884
	94	0.016324	0.023156
	95	0.015904	0.022736
	96	0.015484	0.022036
	97	0.015092	0.021588
	98	0.014728	0.021112
	99	0.014392	0.020608
	100	0.014028	0.020132
	101	0.013692	0.019628
	102	0.013384	0.019376
	103	0.013076	0.018844
	104	0.012796	0.018564
	105	0.012488	0.018312
	106	0.012236	0.017724
	107	0.011984	0.017416
	108	0.011732	0.017108
	109	0.011508	0.016772
	110	0.011284	0.01652
	111	0.011088	0.016212
	112	0.010892	0.015932
	113	0.010696	0.015652
	114	0.010528	0.015372
	115	0.01036	0.01512
	116	0.01022	0.014868
	117	0.01008	0.014644
	118	0.009968	0.01442
	119	0.009856	0.014196
	120	0.009744	0.013972
	121	0.009632	0.013776
	122	0.009576	0.013552
	123	0.009492	0.013384
	124	0.009408	0.013188
	125	0.009352	0.012992
	126	0.009296	0.012824
	127	0.009268	0.012656
	128	0.00924	0.012488
	129	0.009184	0.012348
	130	0.009184	0.01218
	131	0.009156	0.01204
	132	0.009156	0.0119
	133	0.009156	0.01176
	134	0.009128	0.011648
	135	0.009156	0.011508
	136	0.009156	0.011396
	137	0.009156	0.011256
	138	0.009184	0.011144
	139	0.009184	0.011032
	140	0.009212	0.010948
	141	0.00924	0.010836
	142	0.009268	0.010724
	143	0.009296	0.01064
	144	0.009324	0.010556
	145	0.009352	0.010472
	146	0.00938	0.010388
	147	0.009408	0.010304
	148	0.009436	0.01022
	149	0.009464	0.010136
	150	0.00952	0.01008
	151	0.009548	0.009996
	152	0.009576	0.00994
	153	0.009604	0.009884
	154	0.009632	0.0098
	155	0.00966	0.009744
	156	0.009716	0.009688
	157	0.009744	0.009632
	158	0.009744	0.009604
	159	0.009772	0.009548
	160	0.009828	0.009492
	161	0.009856	0.009464
	162	0.009884	0.009408
	163	0.009884	0.00938
	164	0.009912	0.009352
	165	0.00994	0.009324
	166	0.009968	0.009268
	167	0.009996	0.00924
	168	0.009996	0.00924
	169	0.010024	0.009212
	170	0.010052	0.009184
	171	0.010052	0.009156
	172	0.01008	0.009156
	173	0.01008	0.009128
	174	0.010108	0.0091
	175	0.010108	0.0091
	176	0.010108	0.0091
	177	0.010108	0.009072
	178	0.010108	0.009072
	179	0.010136	0.009072
	180	0.010164	0.009072
40 eV
	0	4.256	2911995.744
	1	4.144	220.976
	2	3.892	55.188
	3	3.612	24.668
	4	3.36	13.804
	5	3.164	8.848
	6	2.94	6.132
	7	2.758	4.522
	8	2.576	3.444
	9	2.4136	2.7384
	10	2.2596	2.2204
	11	2.1168	1.8312
	12	1.9824	1.5456
	13	1.8592	1.3048
	14	1.7444	1.1396
	15	1.638	0.9884
	16	1.5372	0.868
	17	1.4448	0.77
	18	1.3552	0.6888
	19	1.274	0.6188
	20	1.1956	0.5572
	21	1.1256	0.5068
	22	1.0584	0.462
	23	0.9912	0.4228
	24	0.9324	0.3892
	25	0.8764	0.3584
	26	0.8232	0.3332
	27	0.77	0.308
	28	0.7224	0.2884
	29	0.6776	0.2688
	30	0.6328	0.252
	31	0.5936	0.2352
	32	0.5544	0.2212
	33	0.518	0.2072
	34	0.4816	0.196
	35	0.448	0.1848
	36	0.4172	0.1764
	37	0.3892	0.168
	38	0.3612	0.1596
	39	0.336	0.1512
	40	0.3108	0.1428
	41	0.2884	0.1372
	42	0.26544	0.13216
	43	0.24528	0.12432
	44	0.22652	0.12068
	45	0.20888	0.11592
	46	0.19264	0.10976
	47	0.17752	0.10528
	48	0.16324	0.10108
	49	0.15008	0.09548
	50	0.13804	0.09016
	51	0.12712	0.0854
	52	0.11676	0.08092
	53	0.10724	0.07672
	54	0.09856	0.0728
	55	0.09072	0.06916
	56	0.0826	0.0658
	57	0.07392	0.06272
	58	0.06636	0.05964
	59	0.05992	0.05712
	60	0.05404	0.05432
	61	0.04872	0.05208
	62	0.04424	0.04984
	63	0.04032	0.0476
	64	0.03696	0.04564
	65	0.03416	0.04396
	66	0.03136	0.042
	67	0.02912	0.0406
	68	0.027244	0.038836
	69	0.025536	0.037464
	70	0.024024	0.036176
	71	0.022736	0.034664
	72	0.021644	0.033516
	73	0.020636	0.032284
	74	0.01974	0.03122
	75	0.018984	0.030296
	76	0.018284	0.029036
	77	0.017668	0.028252
	78	0.017052	0.027188
	79	0.01652	0.02632
	80	0.016044	0.025676
	81	0.015568	0.024752
	82	0.01512	0.02408
	83	0.0147	0.02338
	84	0.014308	0.022652
	85	0.013888	0.021952
	86	0.013524	0.021476
	87	0.013076	0.020804
	88	0.0126	0.02044
	89	0.012152	0.019768
	90	0.011732	0.019348
