289,17,idxs
63,4.22944,4.036401,3.40733,3.558976,3.598962,3.362492,2.942088,2.238868,2.252356,2.2904,1.568,0.9184,0.5656,0.336,0.22064,0.23184,0.22792
64,4.212351,4.007912,3.375746,3.507528,3.507486,3.248436,2.877564,2.180484,2.234108,2.2428,1.5316,0.8876,0.532,0.3164,0.2198,0.2296,0.2226
65,4.195263,3.979423,3.344162,3.45608,3.41601,3.13438,2.81304,2.1221,2.21586,2.1952,1.498,0.8568,0.5012,0.2968,0.2198,0.2268,0.217
66,4.175351,3.946317,3.311186,3.401936,3.324806,3.024688,2.757196,2.083136,2.209176,2.1476,1.4644,0.826,0.4704,0.27944,0.22036,0.22316,0.21056
67,4.155438,3.913212,3.27821,3.347792,3.233602,2.914996,2.701352,2.044172,2.202492,2.1,1.4336,0.798,0.4424,0.26544,0.22092,0.21896,0.20412
68,4.134202,3.878078,3.244774,3.292644,3.143104,2.808274,2.649954,2.01378,2.200744,2.0552,1.4,0.7672,0.4172,0.25368,0.22176,0.2142,0.19768
69,4.111642,3.840917,3.210877,3.236492,3.053312,2.704522,2.603002,1.99196,2.203932,2.0104,1.3692,0.7364,0.392,0.24416,0.22232,0.20944,0.19096
70,4.089082,3.803756,3.176981,3.18034,2.96352,2.60077,2.55605,1.97014,2.20712,1.9656,1.3384,0.7056,0.3696,0.2366,0.22232,0.20412,0.18452
71,4.064093,3.763117,3.142567,3.122844,2.876224,2.504406,2.517938,1.962236,2.217764,1.9236,1.3076,0.6776,0.35,0.23072,0.22204,0.19852,0.17808
72,4.039104,3.722478,3.108152,3.065348,2.788928,2.408042,2.479826,1.954332,2.228408,1.8816,1.2796,0.6468,0.3304,0.22652,0.22148,0.19292,0.1722
73,4.013027,3.68039,3.07364,3.007498,2.703376,2.315992,2.445912,1.951502,2.241482,1.8396,1.2488,0.6188,0.3136,0.22316,0.22008,0.1876,0.16632
74,3.985864,3.636853,3.03903,2.949294,2.619568,2.228256,2.416196,1.953746,2.256986,1.7948,1.218,0.5908,0.2996,0.2212,0.2184,0.18228,0.161
75,3.9587,3.593317,3.00442,2.89109,2.53576,2.14052,2.38648,1.95599,2.27249,1.7556,1.1872,0.5628,0.2884,0.22008,0.21644,0.17724,0.15596
76,3.929648,3.547453,2.96985,2.832758,2.456304,2.062352,2.36426,1.964562,2.290594,1.7136,1.1564,0.5376,0.27664,0.21952,0.2142,0.1722,0.1512
77,3.900595,3.501589,2.935281,2.774426,2.376848,1.984184,2.34204,1.973134,2.308698,1.6716,1.1256,0.5124,0.26712,0.21952,0.2114,0.16772,0.147
78,3.870753,3.454836,2.900806,2.7163,2.299926,1.9111,2.322932,1.983144,2.327292,1.6324,1.0948,0.4872,0.25928,0.22008,0.2086,0.16352,0.14336
79,3.84012,3.407195,2.866425,2.65838,2.225538,1.8431,2.306936,1.994592,2.346376,1.5904,1.0668,0.4648,0.25284,0.22064,0.2058,0.1596,0.14
80,3.809488,3.359554,2.832044,2.60046,2.15115,1.7751,2.29094,2.00604,2.36546,1.5512,1.036,0.4452,0.24752,0.22148,0.20272,0.15596,0.13692
81,3.7776,3.310655,2.797915,2.543412,2.08237,1.7175,2.279644,2.017616,2.384652,1.512,1.0052,0.4256,0.24332,0.22232,0.19964,0.1526,0.1344
82,3.745713,3.261756,2.763786,2.486364,2.01359,1.6599,2.268348,2.029192,2.403844,1.4756,0.9744,0.406,0.24024,0.22316,0.19684,0.1498,0.13216
83,3.713365,3.21247,2.729776,2.42996,1.947808,1.60744,2.258596,2.03988,2.42296,1.4364,0.9464,0.3892,0.23772,0.22428,0.19404,0.14728,0.13048
84,3.680558,3.162799,2.695885,2.3742,1.885024,1.56012,2.250388,2.04968,2.442,1.4,0.9156,0.3752,0.23632,0.22512,0.19152,0.14476,0.12908
85,3.647751,3.113128,2.661995,2.31844,1.82224,1.5128,2.24218,2.05948,2.46104,1.3636,0.8876,0.3612,0.23548,0.22596,0.18928,0.14308,0.12796
86,3.614359,3.063132,2.628265,2.26432,1.765668,1.475304,2.23556,2.06646,2.480004,1.3272,0.8624,0.3472,0.2352,0.2268,0.18704,0.1414,0.12712
87,3.580968,3.013136,2.594536,2.2102,1.709096,1.437808,2.22894,2.07344,2.498968,1.2936,0.8344,0.336,0.23548,0.22764,0.18536,0.14,0.12684
88,3.54745,2.963182,2.560823,2.157042,1.655658,1.404866,2.222488,2.078866,2.517936,1.26,0.8092,0.3276,0.2366,0.22848,0.18368,0.13916,0.12684
89,3.513805,2.913269,2.527126,2.104846,1.605354,1.376478,2.216204,2.082738,2.536908,1.2292,0.784,0.3192,0.23772,0.2296,0.18256,0.13832,0.12684
90,3.480161,2.863356,2.493429,2.05265,1.55505,1.34809,2.20992,2.08661,2.55588,1.1984,0.7588,0.3108,0.2394,0.23044,0.18144,0.13804,0.1274
91,3.446584,2.813895,2.459605,2.002626,1.510958,1.327878,2.203112,2.087622,2.574644,1.1704,0.7364,0.3052,0.24164,0.23184,0.1806,0.13804,0.12796
92,3.413007,2.764434,2.425782,1.952602,1.466866,1.307666,2.196304,2.088634,2.593408,1.1424,0.7168,0.2996,0.24388,0.23324,0.18032,0.13832,0.1288
93,3.379616,2.715365,2.391808,1.903758,1.425788,1.29101,2.189024,2.088508,2.611734,1.1172,0.6972,0.2968,0.24696,0.23492,0.18004,0.13888,0.12992
94,3.34641,2.666688,2.357684,1.856094,1.387724,1.27791,2.181272,2.087244,2.629622,1.0948,0.6776,0.294,0.25004,0.2366,0.18004,0.13944,0.13104
95,3.313204,2.618011,2.32356,1.80843,1.34966,1.26481,2.17352,2.08598,2.64751,1.0724,0.6608,0.294,0.25368,0.23884,0.18032,0.14056,0.13244
96,3.28065,2.570415,2.288968,1.763294,1.317368,1.257694,2.164852,2.083096,2.663374,1.0528,0.6468,0.2912,0.25788,0.24136,0.18088,0.14196,0.13384
97,3.248095,2.522819,2.254377,1.718158,1.285076,1.250578,2.156184,2.080212,2.679238,1.0332,0.6328,0.294,0.26236,0.24416,0.18172,0.14336,0.13552
98,3.215995,2.475896,2.219481,1.674346,1.255508,1.245894,2.147268,2.076822,2.693348,1.0164,0.6216,0.294,0.2674,0.24752,0.18284,0.14504,0.13692
99,3.184348,2.429647,2.18428,1.631858,1.228664,1.243642,2.138104,2.072926,2.705704,1.0024,0.6104,0.2968,0.27272,0.25116,0.18424,0.147,0.1386
100,3.152701,2.383398,2.149079,1.58937,1.20182,1.24139,2.12894,2.06903,2.71806,0.9912,0.602,0.3024,0.27888,0.25536,0.18564,0.14896,0.14056
101,3.122189,2.338736,2.113169,1.549638,1.180068,1.242938,2.119996,2.064522,2.725336,0.9828,0.5936,0.308,0.2856,0.25984,0.18732,0.1512,0.14252
102,3.091677,2.294075,2.07726,1.509906,1.158316,1.244486,2.111052,2.060014,2.732612,0.9744,0.588,0.3136,0.2912,0.2646,0.18956,0.15344,0.1442
103,3.06183,2.250314,2.040976,1.471598,1.138924,1.247458,2.102658,2.0553,2.736668,0.9688,0.5852,0.3192,0.2996,0.2702,0.1918,0.15596,0.14616
104,3.032648,2.207455,2.004317,1.434714,1.121892,1.251854,2.094814,2.05038,2.737504,0.966,0.5824,0.3276,0.308,0.2758,0.19432,0.15848,0.1484
105,3.003466,2.164596,1.967658,1.39783,1.10486,1.25625,2.08697,2.04546,2.73834,0.966,0.5824,0.336,0.3164,0.2828,0.19684,0.161,0.15036
106,2.975779,2.123736,1.93028,1.36387,1.09218,1.262686,2.081118,2.040128,2.731844,0.966,0.5852,0.3472,0.3276,0.2884,0.19992,0.1638,0.1526
107,2.948092,2.082875,1.892903,1.32991,1.0795,1.269122,2.075266,2.034796,2.725348,0.9716,0.588,0.3584,0.3388,0.2968,0.203,0.1666,0.15512
108,2.921218,2.043103,1.855221,1.297448,1.068818,1.276252,2.070804,2.0292,2.715086,0.9772,0.5908,0.3696,0.35,0.3024,0.20636,0.1694,0.15736
109,2.895157,2.00442,1.817234,1.266484,1.060134,1.284076,2.067732,2.02334,2.701058,0.9856,0.5992,0.3836,0.3612,0.3108,0.21,0.1722,0.15988
110,2.869096,1.965736,1.779248,1.23552,1.05145,1.2919,2.06466,2.01748,2.68703,0.9968,0.6076,0.3976,0.3724,0.3192,0.21392,0.17528,0.1624
111,2.844762,1.929391,1.740848,1.207616,1.046438,1.300636,2.06492,2.010932,2.666006,1.008,0.616,0.4144,0.3864,0.3276,0.21784,0.17836,0.16492
112,2.820428,1.893046,1.702447,1.179712,1.041426,1.309372,2.06518,2.004384,2.644982,1.022,0.6272,0.4312,0.4004,0.336,0.22204,0.18144,0.16744
113,2.796992,1.857943,1.663979,1.153368,1.038104,1.318402,2.06723,1.99745,2.621076,1.0388,0.6412,0.448,0.4144,0.3444,0.22652,0.18452,0.16996
114,2.774455,1.824082,1.625443,1.128584,1.036472,1.327726,2.07107,1.99013,2.594288,1.0584,0.6552,0.4676,0.4284,0.3528,0.231,0.18788,0.17276
115,2.751917,1.790222,1.586907,1.1038,1.03484,1.33705,2.07491,1.98281,2.5675,1.078,0.672,0.4872,0.4452,0.364,0.23576,0.19124,0.17528
116,2.731217,1.758978,1.548595,1.082204,1.036328,1.346794,2.082242,1.974758,2.536716,1.1004,0.6888,0.5096,0.462,0.3724,0.2408,0.1946,0.17808
117,2.710517,1.727733,1.510282,1.060608,1.037816,1.356538,2.089574,1.966706,2.505932,1.1256,0.7084,0.532,0.4788,0.3836,0.24584,0.19796,0.18088
118,2.690743,1.697853,1.472295,1.040626,1.040756,1.366476,2.098446,1.958408,2.474184,1.1508,0.7308,0.5544,0.4956,0.392,0.25116,0.2016,0.18368
119,2.671895,1.669338,1.434634,1.022258,1.045148,1.376608,2.108858,1.949864,2.441472,1.1788,0.7532,0.5796,0.5152,0.4032,0.25648,0.20524,0.1862
120,2.653047,1.640822,1.396973,1.00389,1.04954,1.38674,2.11927,1.94132,2.40876,1.2096,0.7784,0.6048,0.532,0.4116,0.26208,0.20888,0.189
121,2.636041,1.61513,1.360448,0.988794,1.056636,1.397328,2.132078,1.932732,2.376228,1.2404,0.8036,0.6328,0.5516,0.4228,0.26768,0.21252,0.1918
122,2.619034,1.589438,1.323923,0.973698,1.063732,1.407916,2.144886,1.924144,2.343696,1.274,0.8316,0.6608,0.5712,0.434,0.27356,0.21616,0.19432
123,2.602933,1.565194,1.288227,0.960256,1.072104,1.418806,2.158458,1.915858,2.312222,1.3076,0.8596,0.6888,0.5908,0.4452,0.27944,0.22008,0.19712
124,2.587737,1.542397,1.253361,0.948468,1.081752,1.429998,2.172794,1.907874,2.281806,1.344,0.8904,0.7196,0.6104,0.4536,0.2856,0.22372,0.19964
125,2.572541,1.519601,1.218495,0.93668,1.0914,1.44119,2.18713,1.89989,2.25139,1.3804,0.9212,0.7504,0.63,0.4648,0.2912,0.22764,0.20216
126,2.559104,1.499747,1.185827,0.9282,1.103456,1.453186,2.202062,1.893314,2.224702,1.4196,0.9548,0.7812,0.6496,0.476,0.2968,0.23128,0.20496
127,2.545667,1.479893,1.153159,0.91972,1.115512,1.465182,2.216994,1.886738,2.198014,1.4588,0.9912,0.8148,0.672,0.4872,0.3052,0.2352,0.20748
128,2.533077,1.461519,1.121857,0.91289,1.128708,1.477694,2.231788,1.881332,2.173808,1.498,1.0276,0.8484,0.6916,0.4984,0.3108,0.23884,0.20972
129,2.521332,1.444625,1.09192,0.90771,1.143044,1.490722,2.246444,1.877096,2.152084,1.54,1.064,0.882,0.714,0.5096,0.3164,0.24276,0.21224
130,2.509587,1.427731,1.061984,0.90253,1.15738,1.50375,2.2611,1.87286,2.13036,1.582,1.1032,0.9184,0.7336,0.5208,0.322,0.2464,0.21476
131,2.499452,1.413783,1.035281,0.900594,1.173864,1.518034,2.274764,1.871944,2.114516,1.6268,1.1424,0.9548,0.756,0.532,0.3304,0.25004,0.217
132,2.489317,1.399836,1.008578,0.898658,1.190348,1.532318,2.288428,1.871028,2.098672,1.6716,1.1844,0.9912,0.7756,0.5432,0.336,0.25368,0.21924
133,2.479941,1.387336,0.983713,0.898308,1.207844,1.547328,2.301366,1.872256,2.086128,1.7164,1.2264,1.0276,0.798,0.5544,0.3416,0.25732,0.22176
134,2.471324,1.376285,0.960686,0.899544,1.226352,1.563064,2.313578,1.875628,2.076884,1.764,1.2684,1.0668,0.8176,0.5656,0.35,0.26096,0.224
135,2.462707,1.365233,0.93766,0.90078,1.24486,1.5788,2.32579,1.879,2.06764,1.8116,1.3132,1.1032,0.84,0.5768,0.3556,0.2646,0.22624
136,2.455505,1.356991,0.918675,0.90506,1.26524,1.596144,2.336414,1.887552,2.065708,1.8564,1.358,1.1424,0.8596,0.588,0.3612,0.26796,0.22848
137,2.448302,1.348749,0.89969,0.90934,1.28562,1.613488,2.347038,1.896104,2.063776,1.9068,1.4056,1.1816,0.882,0.5992,0.3696,0.2716,0.23072
138,2.441752,1.341848,0.882857,0.915054,1.306854,1.631678,2.356962,1.907626,2.065934,1.9544,1.4504,1.2208,0.9016,0.6104,0.3752,0.27468,0.23296
139,2.435854,1.336289,0.868174,0.922202,1.328942,1.650714,2.366186,1.922118,2.072182,2.002,1.498,1.2572,0.924,0.6216,0.3808,0.27804,0.23492
140,2.429956,1.330729,0.853491,0.92935,1.35103,1.66975,2.37541,1.93661,2.07843,2.0524,1.5484,1.2964,0.9436,0.6328,0.3892,0.2828,0.23716
141,2.425247,1.327687,0.843251,0.93915,1.374614,1.690498,2.38373,1.95761,2.094006,2.1028,1.596,1.3356,0.9632,0.644,0.3948,0.2856,0.2394
142,2.420538,1.324644,0.833012,0.94895,1.398198,1.711246,2.39205,1.97861,2.109582,2.1504,1.6464,1.3748,0.9828,0.6552,0.4004,0.2884,0.24136
143,2.416363,1.322757,0.824998,0.95994,1.422414,1.73281,2.400282,2.00303,2.130546,2.2008,1.694,1.414,1.0024,0.6636,0.4088,0.2912,0.2436
144,2.412722,1.322026,0.819209,0.97212,1.447262,1.75519,2.408426,2.03087,2.156898,2.2512,1.7444,1.4532,1.022,0.6748,0.4144,0.294,0.24556
145,2.409082,1.321295,0.81342,0.9843,1.47211,1.77757,2.41657,2.05871,2.18325,2.3016,1.7948,1.4924,1.0416,0.686,0.42,0.2968,0.24752
146,2.406388,1.322635,0.811948,0.998536,1.497934,1.801414,2.425414,2.093446,2.222034,2.3492,1.8452,1.5316,1.0612,0.6972,0.4256,0.2996,0.24976
147,2.403694,1.323974,0.810476,1.012772,1.523758,1.825258,2.434258,2.128182,2.260818,2.3996,1.8956,1.568,1.078,0.7084,0.434,0.3024,0.25172
148,2.401412,1.326211,0.811024,1.02785,1.54991,1.849708,2.443888,2.166238,2.306634,2.4472,1.9488,1.6044,1.0976,0.7168,0.4396,0.3052,0.25368
149,2.399541,1.329346,0.813592,1.04377,1.57639,1.874764,2.454304,2.207614,2.359482,2.4976,1.9964,1.6436,1.1144,0.728,0.4452,0.308,0.25564
150,2.397671,1.332481,0.81616,1.05969,1.60287,1.89982,2.46472,2.24899,2.41233,2.5452,2.0468,1.68,1.1312,0.7392,0.4508,0.3108,0.2576
151,2.396501,1.337109,0.822355,1.076874,1.62963,1.925736,2.477468,2.296406,2.480526,2.5928,2.0972,1.7136,1.148,0.7476,0.4564,0.3136,0.25956
152,2.395332,1.341736,0.82855,1.094058,1.65639,1.951652,2.490216,2.343822,2.548722,2.6376,2.1448,1.75,1.1648,0.7588,0.462,0.3164,0.26124
153,2.394453,1.346948,0.83629,1.11165,1.683086,1.977786,2.50439,2.393786,2.624864,2.6852,2.1952,1.7836,1.1816,0.7672,0.4676,0.3192,0.2632
154,2.393864,1.352745,0.845573,1.12965,1.709718,2.004138,2.51999,2.446298,2.708952,2.73,2.2428,1.8172,1.1984,0.7756,0.4732,0.322,0.26488
155,2.393276,1.358541,0.854856,1.14765,1.73635,2.03049,2.53559,2.49881,2.79304,2.7748,2.2876,1.8508,1.2124,0.7868,0.4788,0.322,0.26656
156,2.393151,1.365166,0.866584,1.165982,1.762418,2.056786,2.554214,2.555134,2.892432,2.828,2.3352,1.8816,1.2292,0.7952,0.4844,0.3248,0.26824
157,2.393026,1.371791,0.878312,1.184314,1.788486,2.083082,2.572838,2.611458,2.991824,2.856,2.38,1.9124,1.2404,0.8036,0.4872,0.3276,0.26992
158,2.393078,1.378659,0.890899,1.202564,1.81404,2.109074,2.592868,2.668884,3.097866,2.912,2.4248,1.9432,1.2544,0.812,0.4928,0.3304,0.2716
159,2.393305,1.385768,0.904345,1.220732,1.83908,2.134762,2.614304,2.727412,3.210558,2.94,2.4668,1.9712,1.2684,0.8204,0.4984,0.3304,0.273
160,2.393532,1.392877,0.917791,1.2389,1.86412,2.16045,2.63574,2.78594,3.32325,2.968,2.5088,1.9992,1.2824,0.8288,0.5012,0.3332,0.2744
161,2.394006,1.400127,0.932176,1.2564,1.887652,2.184962,2.659348,2.8448,3.44565,3.024,2.5508,2.0272,1.2936,0.8344,0.5068,0.336,0.2758
162,2.394481,1.407378,0.946561,1.2739,1.911184,2.209474,2.682956,2.90366,3.56805,3.052,2.59,2.0524,1.3048,0.8428,0.5096,0.336,0.2772
163,2.39503,1.414533,0.961017,1.290824,1.933732,2.233102,2.707144,2.961652,3.692748,3.08,2.6236,2.0748,1.316,0.8512,0.5124,0.3388,0.2786
164,2.395654,1.421594,0.975542,1.307172,1.955296,2.255846,2.731912,3.018776,3.819744,3.108,2.6628,2.1,1.3272,0.8568,0.518,0.3388,0.27972
165,2.396278,1.428655,0.990067,1.32352,1.97686,2.27859,2.75668,3.0759,3.94674,3.164,2.6964,2.1224,1.3384,0.8624,0.5208,0.3416,0.28
166,2.396964,1.435216,1.003948,1.338248,1.995992,2.29899,2.781296,3.129108,4.07194,3.192,2.7272,2.142,1.3468,0.868,0.5236,0.3416,0.2828
167,2.397651,1.441777,1.017829,1.352976,2.015124,2.31939,2.805912,3.182316,4.19714,3.22,2.758,2.1616,1.3552,0.8736,0.5264,0.3444,0.2828
168,2.39833,1.44795,1.031019,1.366684,2.032838,2.338354,2.829712,3.232494,4.31786,3.248,2.7832,2.1812,1.3636,0.8792,0.5292,0.3444,0.2828
169,2.399001,1.453733,1.043519,1.379372,2.049134,2.355882,2.852696,3.279642,4.4341,3.248,2.8,2.198,1.3692,0.8848,0.532,0.3472,0.2856
170,2.399672,1.459516,1.056019,1.39206,2.06543,2.37341,2.87568,3.32679,4.55034,3.276,2.828,2.212,1.3776,0.8876,0.5348,0.3472,0.2856
171,2.400264,1.464279,1.066484,1.402336,2.078514,2.387582,2.895516,3.365866,4.650304,3.304,2.856,2.226,1.3832,0.8932,0.5376,0.3472,0.2856
172,2.400856,1.469042,1.076949,1.412612,2.091598,2.401754,2.915352,3.404942,4.750268,3.332,2.884,2.24,1.3888,0.896,0.5376,0.35,0.2884
173,2.401382,1.473197,1.086124,1.421534,2.102926,2.414052,2.932924,3.439112,4.838732,3.332,2.884,2.2512,1.3944,0.8988,0.5404,0.35,0.2884
174,2.401843,1.476744,1.094009,1.429102,2.112498,2.424476,2.948232,3.468376,4.915696,3.36,2.912,2.2596,1.3972,0.9016,0.5432,0.35,0.2884
175,2.402303,1.480291,1.101895,1.43667,2.12207,2.4349,2.96354,3.49764,4.99266,3.36,2.912,2.268,1.4,0.9044,0.5432,0.35,0.2884
176,2.402594,1.482478,1.106795,1.441302,2.127906,2.441276,2.973204,3.515768,5.041196,3.36,2.94,2.2764,1.4056,0.9072,0.5432,0.3528,0.2884
177,2.402885,1.484665,1.111694,1.445934,2.133742,2.447652,2.982868,3.533896,5.089732,3.388,2.94,2.282,1.4084,0.9072,0.546,0.3528,0.2884
178,2.403081,1.486129,1.114975,1.449028,2.13764,2.451912,2.989352,3.546028,5.122292,3.388,2.94,2.2848,1.4084,0.9072,0.546,0.3528,0.2884
179,2.40318,1.486868,1.116636,1.450584,2.1396,2.454056,2.992656,3.552164,5.138876,3.388,2.94,2.2876,1.4084,0.91,0.546,0.3528,0.2884
180,2.40328,1.487607,1.118298,1.45214,2.14156,2.4562,2.99596,3.5583,5.15546,3.388,2.94,2.2876,1.4084,0.91,0.546,0.3528,0.2884
